source_player_id,player_name,birth_date,country,season,league,role,age,sample_size,k_pct,bb_pct,iso,contact_pct,chase_pct,avg_fastball_velocity,zone_pct,sprint_speed,biomech_score
INT-0041,Isaac Vargas,2004-08-17,JPN,2025,Industrial League,Position Player,21,149,0.22371704579939589,0.11207177556758784,0.17277151675870459,0.7248078856590248,0.26841021421037414,,,25.53799695864426,34.551564907422346
INT-0042,NICOLAS HAN,2005-07-08,Colombia,2024,Complex League,Position Player,19,370,0.2409312409028121,0.07767991248717439,0.1496184723884954,0.7184022145582245,0.32870830903056775,,,26.729900815644108,63.762532494539535
INT-0042,Nicolas Han,2005-07-08,Colombia,2025,Complex League,Position Player,20,252,0.26049028058712015,0.07542856954591455,0.14200396662721088,0.663755468125364,0.31188385831444004,,,26.09810531565527,49.83244199954465
INT-0043,Marco Fernandez,2007-01-12,VZ,2025,Complex League,Position Player,18,323,0.2306893465875901,0.0839618591045628,0.06250387791236647,0.7857982182166271,0.22159500271699073,,,26.678727640013836,55.01502300303579
INT-0044,Andres Mendez,2005-09-04,South Korea,2023,Independent,Pitcher,18,555,0.19683033399690014,0.13911484101708074,,,,87.7156022442879,0.5178538205486176,,49.337809818567145
INT-0044,ANDRES MENDEZ,2005-09-04,South Korea,2024,Independent,Pitcher,19,423,0.22792809974430725,0.09901339972777663,,,,88.45767357226073,0.4717173734709491,,54.71357785334688
INT-0044,Andres Mendez,2005-09-04,South Korea,2025,Independent,Pitcher,20,475,0.24653010946954604,0.0727560656664783,,,,88.98272977434473,0.4602218479581556,,48.853632175855324
INT-0045,Ren Fernandez,2007-07-06,Cuba,2025,Cuban National Series,Position Player,18,323,0.2519663647317763,0.08701519446927063,0.17706314699136183,0.7546085354133989,0.2601324278514431,,,27.895475863586555,59.670094536300994
INT-0046,Marco Sanchez,2001-11-26,Dominican Republic,2022,Complex League,Pitcher,21,198,0.08,0.09407906962590808,,,,84.40962359905035,0.4985741736714849,,49.575912141338684
INT-0046,Marco Sanchez,2001-11-26,Dominican Republic,2023,Complex League,Pitcher,22,463,0.16087291395532266,0.10681872632032172,,,,85.863434284756,0.4611674331281503,,50.844608239606366
INT-0046,Marco Sanchez,2001-11-26,Dominican Republic,2024,Complex League,Pitcher,23,382,0.12538041264290195,0.08738600237001581,,,,87.8435745215646,0.5541230225826067,,39.03242346016418
INT-0046,Marco Sanchez,2001-11-26,Dominican Republic,2025,Dominican Summer League,Pitcher,24,549,0.13861636168463698,0.08027394285532334,,,,87.48574306465136,0.5145293074064909,,46.98099172814414
INT-0047,Seong-hyun Park,2002-09-22,Mexico,2022,Mexican League,Position Player,20,402,0.22515653286480286,0.06738717745643659,0.1674769325116473,0.7088101523668235,0.31719604794342693,,,25.99975415124191,64.44362946059653
INT-0047,Seong-hyun Park,2002-09-22,Mexico,2023,Mexican Pacific League,Position Player,21,588,0.2753182289040116,0.08402603357384936,0.1493526838399359,0.706258511015013,0.29076907516886275,,,26.474430675923017,51.218615568429236
INT-0047,Seong-hyun Park,2002-09-22,Mexico,2024,Mexican Pacific League,Position Player,22,301,0.24678478261782416,0.06600341042655979,0.15409710460028608,0.7061247771334995,0.3192374376434398,,,25.875704789651216,52.12665871481091
INT-0047,SEONG-HYUN PARK,2002-09-22,Mexico,2025,Mexican League,Position Player,23,579,0.24912603045358545,0.09707173373354241,0.1734806416125012,0.7411833986519771,0.35538755188417254,,,26.107958141036875,52.045422252229685
INT-0048,Ren Choi,2001-08-04,Venezuela,2022,Complex League,Position Player,21,408,0.2818139270157179,0.07462072292637958,0.05041910546203557,0.7225290883032996,0.3376351173866744,,,25.443900931313923,46.96943566987134
INT-0048,Ren Choi,2001-08-04,Venezuela,2023,Dominican Summer League,Position Player,22,118,0.2438836331545452,0.05359447201749,0.08513247388255683,0.7239229320338497,0.3247726746015757,,,25.95149043041676,42.16919196427646
INT-0048,Ren Choi,2001-08-04,Venezuela,2024,Complex League,Position Player,23,123,0.27152233814788795,0.059801665543498556,0.11058758806934454,0.7347876263608705,0.2897218540672911,,,26.495218544391378,49.512673767057116
INT-0048,REN CHOI,2001-08-04,Venezuela,2025,Complex League,Position Player,24,104,0.2609731954257007,0.07660267272359508,0.10036919697215035,0.7332086152799488,0.2761689005304221,,,25.362171730455007,39.70483464870239
INT-0049,Hector Garcia,2005-06-12,Dominican Republic,2022,Dominican Summer League,Position Player,17,393,0.21159908355370863,0.07820681265607678,0.12277536064804456,0.7711583605999978,0.3261786429823307,,,26.428999189891748,47.07075455236816
INT-0049,HECTOR GARCIA,2005-06-12,DOM,2023,Dominican Summer League,Position Player,18,495,0.24030319040152073,0.08551840830059503,0.08929584092658202,0.7193206189872674,0.26307345432890183,,,27.26573892559437,64.98255734171184
INT-0049,HECTOR GARCIA,2005-06-12,DOM,2024,Complex League,Position Player,19,530,0.2275911858783876,0.08740321789484667,0.10997579171547894,0.7307104662403804,0.25272019834860876,,,26.61340706330389,58.60026632245124
INT-0049,Hector Garcia,2005-06-12,Dominican Republic,2025,Dominican Summer League,Position Player,20,425,0.23488690259497164,0.09445976591921537,0.13998957610028478,0.7184294352424256,0.2731749089276713,,,26.312285326402055,50.59472030778884
,Kenji Sanchez,2003-09-08,South Korea,2022,KBO Futures,Position Player,19,495,0.29017037710807975,0.07303151729008905,0.12085786149226971,0.7112039665645091,0.3188813634390926,,,26.105974761282205,57.15936361934215
INT-0050,Kenji Sanchez,2003-09-08,South Korea,2023,Independent,Position Player,20,115,0.25910434926114206,0.050857547772670667,0.10485170997840668,0.7112316752994599,0.3244833383325075,,,26.876715824664814,60.761822850433695
INT-0050,Kenji Sanchez,2003-09-08,South Korea,2024,Independent,Position Player,21,204,0.25312304631186555,0.07087369454275422,0.12122283207452388,0.7260137517702939,0.3772817451238867,,,26.69485895086025,59.90816261317153
INT-0050,KENJI SANCHEZ,2003-09-08,South Korea,2025,KBO Futures,Position Player,22,265,0.2746817642001898,0.048404072226442996,0.15140854987574234,0.7676507843300477,0.25916923681839604,,,27.55911917527411,43.17539370791563
INT-0051,Jorge Mendez,2006-09-27,Panama,2024,Complex League,Pitcher,18,253,0.19365992627486237,0.14525856213429983,,,,87.61576978511147,0.38217127741499274,,43.21076645691867
INT-0051,Jorge Mendez,2006-09-27,Panama,2025,Panamanian League,Pitcher,19,360,0.13506974034630226,0.13156708321923552,,,,89.04388008613496,0.3984496892144591,,44.077088641610985
INT-0052,Yun-seo Ramirez,1999-10-18,Panamá,2022,Panamanian League,Position Player,23,496,0.25610000643081404,0.07489183053119601,0.10629512814541389,0.7201906615032083,0.3073969437966074,,,26.61893200130393,59.339212852987494
INT-0052,Yun-seo Ramirez,1999-10-18,Panama,2023,Complex League,Position Player,24,490,0.23653473347330073,0.08079282011765603,0.10172337422755941,0.7119862510094406,0.30096196542458264,,,26.102626643573426,46.54004702599118
INT-0052,Yun-seo Ramirez,1999-10-18,Panama,2024,Panamanian League,Position Player,25,362,0.23542198338131506,0.06451397196985273,0.07365546403021454,0.6817365578417025,0.34264123353807735,,,27.324099092643255,58.21277870086004
INT-0052,Yun-seo Ramirez,1999-10-18,Panama,2025,Panamanian League,Position Player,26,450,0.2558881466895777,0.11329716368409208,0.1248397153358735,0.720658847932976,0.2841904141417543,,,25.232357773469715,54.25607402240523
INT-0053,Isaac Dominguez,2004-10-01,Japan,2023,Industrial League,Position Player,19,335,0.24747483921782434,0.09502663048483857,0.07594351817804931,0.7279215620800299,0.3059755023501875,,,24.157577485157685,53.847384717739736
INT-0053,ISAAC DOMINGUEZ,2004-10-01,Japan,2024,Industrial League,Position Player,20,416,0.22846577194682252,0.09349034722599858,0.10571232688180655,0.7537642711388535,0.358952569217975,,,26.291691124218282,53.34956666586253
INT-0053,Isaac Dominguez,2004-10-01,Japan,2025,Industrial League,Position Player,21,333,0.21196238336762938,0.11440700924991345,0.08699113024524613,0.7504423883464013,0.22815375855386272,,,26.487280797097828,56.11953171782924
INT-0054,Omar Torres,2005-05-19,Japan,2024,Industrial League,Pitcher,19,610,0.28419781359954654,0.13310352512185508,,,,92.90371632938846,0.3985164044590912,,23.192460184456507
,Omar Torres,2005-05-19,Japan,2025,NPB Farm,Pitcher,20,598,0.31141625424146263,0.10406761699593553,,,,92.60984087564759,0.4282895599941432,,30.196522160796246
INT-0055,Luis Ortega,2006-03-19,Dominican Republic,2022,Dominican Summer League,Position Player,16,598,0.32554438437623834,0.056855665004875405,0.13799593663899504,0.6804619642445766,0.3741767195721082,,,26.491117326257086,56.34099435725665
INT-0055,Luis Ortega,2006-03-19,Dominican Republic,2023,Dominican Summer League,Position Player,17,386,0.27979540171546824,0.06645853388025683,0.1470297060616809,0.7309005970253052,0.3130569802602017,,,26.37845097154333,48.34635910792589
INT-0055,  Luis Ortega ,2006-03-19,Dominican Republic,2024,Dominican Summer League,Position Player,18,523,0.24355817774073785,0.056427425281706585,0.19687396204808594,0.7318051182202472,0.3239006713916298,,,26.271715182755667,62.098238032082314
INT-0055,Luis Ortega,2006-03-19,Dominican Republic,2025,Dominican Summer League,Position Player,19,203,0.24146990351394257,0.07614266310224138,0.14000745296947587,0.674286963410682,0.3358828243078274,,,27.28594974571323,55.35904049319624
INT-0056,CARLOS VARGAS,2005-08-02,Panamá,2022,Complex League,Position Player,17,440,0.241108595436089,0.10917129240671516,0.12136759054982899,0.7982806145472118,0.27862375513396215,,,25.59214034363817,49.969381244417676
INT-0056,CARLOS VARGAS,2005-08-02,Panama,2023,Panamanian League,Position Player,18,426,0.19196030110023654,0.10174985783836307,0.04287073309899511,0.7943871695461191,0.27864140252103636,,,27.504093521841853,47.09063061295703
INT-0056,Carlos Vargas,2005-08-02,PAN,2024,Panamanian League,Position Player,19,478,0.13333773300386495,0.12134955137297124,0.08975998768027582,0.7863292165385766,0.21400051418252253,,,25.48213197330601,48.0886623619727
INT-0056,Carlos Vargas,2005-08-02,Panama,2025,Complex League,Position Player,20,417,0.21345697742467729,0.118639518378313,0.12314900992213682,0.8179234229802775,0.2716530818640084,,,26.28222960763396,42.65348014437983
INT-0057,Gabriel Ramirez,2003-06-24,Mexico,2022,Mexican Pacific League,Pitcher,19,492,0.2452429548145648,0.14282868414245495,,,,90.40976674177371,0.4215145750137192,,49.67444998796782
,Gabriel Ramirez,2003-06-24,Mexico,2023,Mexican Pacific League,Pitcher,20,285,0.2797330008147212,0.12047375832109122,,,,92.36248136870886,0.45737745326811347,,47.81367397145762
INT-0057,GABRIEL RAMIREZ,2003-06-24,Mexico,2024,Mexican Pacific League,Pitcher,21,357,0.2595474662163734,0.13370054031605744,,,,89.45248870353139,0.4571650259975559,,47.842000502209686
INT-0057,Gabriel Ramirez,2003-06-24,MEX,2025,Mexican Pacific League,Pitcher,22,578,0.22069169401451033,0.12428042101658678,,,,92.3962463988479,0.5138966472137205,,54.515729213684345
INT-0058,Kenji Quintero,2000-08-17,Mexico,2022,Mexican League,Position Player,22,553,0.2842840520731763,0.06496900528205748,0.07853819396663063,0.6930258820574461,0.3323559142744195,,,27.78541131460735,55.48789427786069
INT-0058,Kenji Quintero,2000-08-17,Mexico,2023,Mexican League,Position Player,23,351,0.2725048683938488,0.07545335171648963,0.09234011988277173,0.715779711715907,0.33197939345576166,,,26.706518168764934,57.815231631900346
INT-0058,Kenji Quintero,2000-08-17,Mexico,2024,Mexican Pacific League,Position Player,24,297,0.23181158156310494,0.05058596940166023,0.07191403218543782,0.7054970343475802,0.3416847774192127,,,27.052960729382846,58.42661885441704
INT-0058,Kenji Quintero,2000-08-17,Mexico,2025,Mexican League,Position Player,25,178,0.2273880001583911,0.05529454654813623,0.13985816898765516,0.7197131184378543,0.3297267946451299,,,25.472870573679867,50.588629740256685
INT-0059,Felix Lee,2006-06-26,South Korea,2025,Independent,Position Player,19,512,0.228670571204675,0.09050866605224618,0.20903932983477236,0.6622853724233728,0.32696339310128336,,,24.441411699434486,48.30101924379168
INT-0060,Min-jun Torres,2007-12-20,Venezuela,2023,Dominican Summer League,Pitcher,16,424,0.20824856917319087,0.13939990270396732,,,,85.67369688579726,0.4518645202738638,,41.9541791810038
INT-0060,MIN-JUN TORRES,2007-12-20,Venezuela,2024,Dominican Summer League,Pitcher,17,278,0.22811187697126034,0.15068172706355867,,,,88.03047684399671,0.41249411001288866,,42.478107265776366
,MIN-JUN TORRES,2007-12-20,Venezuela,2025,Complex League,Pitcher,18,546,0.13551790511023817,0.12533965267307398,,,,90.07903002946135,0.4178261181761589,,46.69295078783006
INT-0061,Yun-seo Dominguez,2007-09-13,Venezuela,2023,Dominican Summer League,Pitcher,16,142,0.20778081928391912,0.07075790152516401,,,,91.27965034388218,0.4705370361404348,,53.610165251936536
INT-0061,Yun-seo Dominguez,2007-09-13,Venezuela,2024,Dominican Summer League,Pitcher,17,320,0.18663804695409114,0.10907975116984564,,,,90.57094125977979,0.49156268775858575,,58.65354341273442
INT-0061,Yun-seo Dominguez,2007-09-13,Venezuela,2025,Complex League,Pitcher,18,475,0.25931869198339047,0.07153442709799157,,,,91.94244451494494,0.49454506829502,,56.294758507173285
INT-0062,Carlos Torres,2002-06-15,Venezuela,2022,Dominican Summer League,Pitcher,20,583,0.1482154167563049,0.10500619987104855,,,,84.80350616204461,0.463927610823702,,62.0920784388513
INT-0062,Carlos Torres,2002-06-15,Venezuela,2023,Complex League,Pitcher,21,609,0.0868184004116207,0.10901147434200674,,,,89.25853359822855,0.5090941050544332,,61.413184461487035
INT-0062,Carlos Torres,2002-06-15,VZ,2024,Dominican Summer League,Pitcher,22,127,0.24845800545598654,0.09769732263232686,,,,86.16393764460064,0.44497690791900635,,63.786978617352304
INT-0062,Carlos Torres,2002-06-15,VZ,2025,Complex League,Pitcher,23,304,0.15805974538953196,0.08763324824617705,,,,86.80274618203273,0.533829515541457,,59.862241791001985
INT-0063,Hector Herrera,2003-01-14,Venezuela,2022,Dominican Summer League,Position Player,19,349,0.23269612895366545,0.09721717997191334,0.11244786738635493,0.7096935589551507,0.3026045708286487,,,26.763355745557835,62.60415139517893
INT-0063,Hector Herrera,2003-01-14,Venezuela,2023,Dominican Summer League,Position Player,20,163,0.20594573448647258,0.06335710563585067,0.166214575705759,0.74420811056498,0.2958653662967064,,,24.753725320079827,65.1072948440061
INT-0063,Hector Herrera,2003-01-14,Venezuela,2024,Dominican Summer League,Position Player,21,248,0.23659626612518125,0.06946043965905688,0.10851847469185247,0.7081440028440262,0.30847184128786675,,,26.901442428610206,64.33008000630694
INT-0063,  Hector Herrera ,2003-01-14,Venezuela,2025,Dominican Summer League,Position Player,22,385,0.23365439066399935,0.10387461906749823,0.18846081426439737,0.7268865514679458,0.30915966233499514,,,26.410335715971232,54.08692607142794
INT-0064,Seong-hyun Benitez 2,2003-03-03,Dominican Republic,2022,Dominican Summer League,Position Player,19,190,0.27993971370021703,0.09437165429302288,0.12495356142665806,0.6654775619663895,0.33407600257638825,,,25.93996890361467,51.5216384594706
INT-0064,Seong-hyun Benitez 2,2003-03-03,Dominican Republic,2023,Dominican Summer League,Position Player,20,460,0.26891692128120803,0.053770041719835016,0.15692449993314078,0.7140468453367302,0.35968443774696046,,,25.90739015602205,49.80071153412353
INT-0064,Seong-hyun Benitez 2,2003-03-03,DOM,2024,Dominican Summer League,Position Player,21,290,0.2719514065086308,0.065512658049862,0.12589460945978154,0.6577487242839224,0.3496377822874632,,,26.065905741393422,46.379092228289124
INT-0064,Seong-hyun Benitez 2,2003-03-03,Dominican Republic,2025,Complex League,Position Player,22,542,0.3190460267596969,0.06495785887710129,0.13574381862453055,0.6887233426136986,0.3135314079619001,,,25.63884693083335,41.80963383243604
INT-0065,Ruben Choi,2004-06-27,Dominican Rep.,2022,Complex League,Position Player,18,470,0.18209949087079738,0.09056719265462089,0.2392031249421156,0.8107456883594536,0.2334852570667285,,,25.032928484368114,37.461407967058484
INT-0065,Ruben Choi,2004-06-27,Dominican Republic,2023,Dominican Summer League,Position Player,19,594,0.2464549352704867,0.10447697692790572,0.2086247138045999,0.6972282801380633,0.2684972119910603,,,26.61740680514107,49.7038421677104
INT-0065,Ruben Choi,2004-06-27,Dominican Republic,2024,Complex League,Position Player,20,402,0.18140389391782838,0.09942495335577699,0.10162310055512767,0.7422771845024713,0.2662380221074383,,,25.813008671247356,33.80662621454028
INT-0065,Ruben Choi,2004-06-27,Dominican Republic,2025,Dominican Summer League,Position Player,21,161,0.23795829092002932,0.09810054130599058,0.19457487312939714,0.7962752109180029,0.22732821226054695,,,25.11974559749464,41.67457176332443
INT-0066,Mateo Perez,2006-01-20,Venezuela,2023,Dominican Summer League,Pitcher,17,492,0.17755906768497143,0.11747204091917407,,,,90.9641341994828,0.43531105855883917,,40.4871062408649
INT-0066,Mateo Perez,2006-01-20,Venezuela,2024,Complex League,Pitcher,18,360,0.24957546743884873,0.09986667631442905,,,,88.88699868028725,0.4919232822904085,,45.170695356269455
INT-0066,Mateo Perez,2006-01-20,Venezuela,2025,Complex League,Pitcher,19,233,0.2552052217089842,0.09461001529827191,,,,91.8817918764876,0.45919934682077623,,40.74381515896151
INT-0067,Daniel Mori,2005-09-02,Dominican Republic,2022,Complex League,Pitcher,17,173,0.17951753900431408,0.12617547197210158,,,,89.13915452249624,0.4590483269673298,,49.091196236110044
INT-0067,Daniel Mori,2005-09-02,Dominican Republic,2023,Dominican Summer League,Pitcher,18,404,0.1763319271425448,0.11493573408771668,,,,90.95180626831143,0.44210554559508813,,47.60720215738869
